INSERT INTO LGLINE VALUES (997, 3, '5587-PIP', 5, 10.99);
INSERT INTO LGLINE VALUES (1386, 2, '9292-RQZ', 5, 32.99);
INSERT INTO LGLINE VALUES (1387, 5, '5781-TKY', 3, 13.59);
INSERT INTO LGLINE VALUES (1389, 1, '8685-REM', 2, 19.99);
INSERT INTO LGLINE VALUES (1389, 6, '2379-PCX', 2, 13.59);
INSERT INTO LGLINE VALUES (1391, 2, '3585-MCJ', 1, 12.99);
INSERT INTO LGLINE VALUES (1392, 6, '2932-PBS', 2, 6.8);
INSERT INTO LGLINE VALUES (1394, 4, '2384-PGY', 4, 15);
INSERT INTO LGLINE VALUES (1395, 3, '9413-EHI', 2, 12.29);
INSERT INTO LGLINE VALUES (1396, 3, '9175-TAZ', 3, 13.59);
INSERT INTO LGLINE VALUES (1397, 3, '3754-MAK', 2, 21.99);
INSERT INTO LGLINE VALUES (1399, 5, '2932-PBS', 5, 13.59);
INSERT INTO LGLINE VALUES (1401, 3, '2611-QYG', 4, 31.99);
INSERT INTO LGLINE VALUES (1404, 1, '3258-RVB', 4, 16.99);
INSERT INTO LGLINE VALUES (1425, 3, '7804-ZVW', 1, 15.59);
INSERT INTO LGLINE VALUES (1426, 2, '1663-CDD', 2, 23.29);
INSERT INTO LGLINE VALUES (1427, 3, '2766-EYO', 4, 32.99);
INSERT INTO LGLINE VALUES (1429, 3, '2410-SKH', 5, 4.29);
INSERT INTO LGLINE VALUES (1430, 2, '3343-DJU', 1, 7.79);
INSERT INTO LGLINE VALUES (1431, 2, '7260-YDI', 3, 15.59);
INSERT INTO LGLINE VALUES (1433, 1, '2366-EFV', 3, 6.59);
INSERT INTO LGLINE VALUES (1434, 2, '9272-LTP', 4, 13.29);
INSERT INTO LGLINE VALUES (1435, 5, '9234-WCQ', 5, 13.99);
INSERT INTO LGLINE VALUES (1437, 4, '5587-MNY', 1, 14.69);
INSERT INTO LGLINE VALUES (1439, 3, '6491-XKF', 5, 32.99);
INSERT INTO LGLINE VALUES (1441, 3, '2217-JOH', 1, 13.59);
INSERT INTO LGLINE VALUES (1443, 2, '9569-WMK', 5, 13.59);
INSERT INTO LGLINE VALUES (1444, 5, '6033-YFY', 2, 29.99);
INSERT INTO LGLINE VALUES (1690, 1, '3274-XJX', 5, 3.99);
INSERT INTO LGLINE VALUES (1691, 5, '3393-AZQ', 2, 35.99);
INSERT INTO LGLINE VALUES (1693, 3, '3955-NWD', 4, 23.99);
INSERT INTO LGLINE VALUES (1694, 3, '3503-FGI', 5, 5.59);
INSERT INTO LGLINE VALUES (1697, 2, '9858-XUM', 3, 14.59);
INSERT INTO LGLINE VALUES (1698, 3, '6109-ZZO', 2, 32.89);
INSERT INTO LGLINE VALUES (1700, 4, '5140-RTG', 1, 19.99);
INSERT INTO LGLINE VALUES (1701, 4, '9624-YLU', 2, 11.99);
INSERT INTO LGLINE VALUES (1711, 3, '3488-GSE', 2, 10.99);
INSERT INTO LGLINE VALUES (1712, 2, '3694-XFJ', 3, 54.89);
INSERT INTO LGLINE VALUES (1712, 5, '1099-WFZ', 5, 14.99);
INSERT INTO LGLINE VALUES (1714, 2, '5529-SBL', 1, 15.59);
INSERT INTO LGLINE VALUES (1715, 1, '2134-QFE', 2, 14.3);
INSERT INTO LGLINE VALUES (1718, 2, '6933-YOI', 2, 8.99);
INSERT INTO LGLINE VALUES (1719, 1, '8207-YYG', 4, 34.49);
INSERT INTO LGLINE VALUES (1720, 4, '7179-YXG', 2, 12.99);
INSERT INTO LGLINE VALUES (1721, 3, '2200-DAI', 3, 7.59);
INSERT INTO LGLINE VALUES (1723, 2, '9355-MNT', 1, 29.99);
INSERT INTO LGLINE VALUES (1725, 4, '2212-MNF', 1, 13.39);
INSERT INTO LGLINE VALUES (1727, 5, '4912-YXS', 3, 12.99);
INSERT INTO LGLINE VALUES (1728, 5, '9569-WMK', 5, 13.59);
INSERT INTO LGLINE VALUES (1730, 4, '3585-MCJ', 3, 12.99);
INSERT INTO LGLINE VALUES (1731, 5, '2068-TSC', 2, 16.99);
INSERT INTO LGLINE VALUES (1732, 6, '2129-BCP', 5, 7.99);
INSERT INTO LGLINE VALUES (1734, 1, '3694-XFJ', 2, 54.89);
INSERT INTO LGLINE VALUES (1736, 2, '4846-BHT', 2, 4.49);
INSERT INTO LGLINE VALUES (1737, 1, '4949-VFI', 2, 8.49);
INSERT INTO LGLINE VALUES (1740, 1, '6626-ROK', 3, 13.59);
INSERT INTO LGLINE VALUES (1741, 2, '3298-YFL', 4, 13.99);
INSERT INTO LGLINE VALUES (1743, 1, '5642-IDA', 2, 29.99);
INSERT INTO LGLINE VALUES (1745, 3, '7224-FEU', 3, 43.99);
INSERT INTO LGLINE VALUES (1754, 5, '8894-LUR', 1, 13.99);
INSERT INTO LGLINE VALUES (1755, 3, '5587-PIP', 4, 10.99);
INSERT INTO LGLINE VALUES (1755, 6, '1099-WFZ', 5, 14.99);
INSERT INTO LGLINE VALUES (1757, 1, '3701-YAW', 2, 20.59);
INSERT INTO LGLINE VALUES (1759, 2, '6116-NQU', 3, 21.99);
INSERT INTO LGLINE VALUES (1760, 5, '9671-NYZ', 2, 14.59);
INSERT INTO LGLINE VALUES (1762, 2, '6367-AKJ', 2, 41.99);
INSERT INTO LGLINE VALUES (1763, 4, '8894-LUR', 4, 13.99);
INSERT INTO LGLINE VALUES (1764, 4, '1045-DUY', 3, 6.59);
INSERT INTO LGLINE VALUES (1765, 4, '2870-QZR', 4, 32.99);
INSERT INTO LGLINE VALUES (1767, 4, '1010-MIW', 4, 21.99);
INSERT INTO LGLINE VALUES (1768, 5, '1838-LZI', 1, 12.59);
INSERT INTO LGLINE VALUES (1770, 1, '9624-YLU', 4, 11.99);
INSERT INTO LGLINE VALUES (1770, 6, '4346-GCP', 3, 18.59);
INSERT INTO LGLINE VALUES (1773, 3, '9569-WMK', 1, 13.59);
INSERT INTO LGLINE VALUES (1775, 3, '9857-ESX', 1, 25.59);
INSERT INTO LGLINE VALUES (1777, 1, '2407-SUX', 5, 9.89);
INSERT INTO LGLINE VALUES (1778, 4, '5445-XOY', 5, 10.99);
INSERT INTO LGLINE VALUES (1780, 2, '5602-QBF', 3, 4.29);
INSERT INTO LGLINE VALUES (1783, 2, '9133-OXA', 1, 19.99);
INSERT INTO LGLINE VALUES (1785, 1, '9268-RCB', 1, 13.99);
INSERT INTO LGLINE VALUES (1788, 3, '9671-NYZ', 4, 14.59);
INSERT INTO LGLINE VALUES (1789, 4, '1203-AIS', 2, 35.99);
INSERT INTO LGLINE VALUES (1802, 2, '3488-GSE', 4, 10.99);
INSERT INTO LGLINE VALUES (1803, 3, '1045-DUY', 5, 6.59);
INSERT INTO LGLINE VALUES (1803, 6, '3488-GSE', 5, 10.99);
INSERT INTO LGLINE VALUES (1804, 3, '9138-QCV', 2, 21.59);
INSERT INTO LGLINE VALUES (1807, 3, '8199-YRF', 4, 12.99);
INSERT INTO LGLINE VALUES (1811, 1, '4153-VMO', 3, 17.79);
INSERT INTO LGLINE VALUES (1813, 2, '2134-QFE', 3, 15.89);
INSERT INTO LGLINE VALUES (1814, 1, '7883-NLQ', 5, 12.59);
INSERT INTO LGLINE VALUES (1815, 5, '1078-QXL', 4, 14.59);
INSERT INTO LGLINE VALUES (1817, 1, '4846-BHT', 5, 4.49);
INSERT INTO LGLINE VALUES (1818, 1, '4976-PZN', 3, 13.69);
INSERT INTO LGLINE VALUES (1822, 1, '7532-PYJ', 1, 21.99);
INSERT INTO LGLINE VALUES (1823, 3, '2455-ZKN', 4, 38.99);
INSERT INTO LGLINE VALUES (1825, 1, '7532-PYJ', 4, 21.99);
INSERT INTO LGLINE VALUES (1826, 3, '3561-LYU', 1, 3.29);
INSERT INTO LGLINE VALUES (1827, 3, '7316-MQD', 4, 11.69);
INSERT INTO LGLINE VALUES (1828, 5, '7538-ITC', 2, 8.99);
INSERT INTO LGLINE VALUES (1829, 5, '2766-EYO', 5, 32.99);
INSERT INTO LGLINE VALUES (1831, 3, '8338-JZU', 5, 17.99);
INSERT INTO LGLINE VALUES (1833, 1, '5595-NYE', 4, 23.99);
INSERT INTO LGLINE VALUES (1836, 3, '5595-NYE', 2, 23.99);
INSERT INTO LGLINE VALUES (1838, 3, '9838-FUF', 3, 29.99);
INSERT INTO LGLINE VALUES (1839, 4, '7231-UES', 1, 23.99);
INSERT INTO LGLINE VALUES (1849, 3, '5516-FYH', 4, 21.99);
INSERT INTO LGLINE VALUES (1850, 3, '4812-VNN', 3, 12.99);
INSERT INTO LGLINE VALUES (1851, 3, '4976-PZN', 5, 13.69);
INSERT INTO LGLINE VALUES (1851, 6, '3594-BYW', 1, 7.39);
INSERT INTO LGLINE VALUES (1853, 2, '9569-WMK', 2, 13.59);
INSERT INTO LGLINE VALUES (1855, 4, '3393-AZQ', 2, 35.99);
INSERT INTO LGLINE VALUES (1857, 2, '9686-HQV', 3, 15.29);
INSERT INTO LGLINE VALUES (1859, 1, '2366-EFV', 2, 6.59);
INSERT INTO LGLINE VALUES (1859, 6, '4900-YSQ', 2, 4.59);
INSERT INTO LGLINE VALUES (1861, 2, '3274-XJX', 3, 3.99);
INSERT INTO LGLINE VALUES (1862, 3, '8571-CKP', 3, 17.79);
INSERT INTO LGLINE VALUES (1863, 3, '9272-LTP', 3, 13.29);
INSERT INTO LGLINE VALUES (1864, 4, '7316-MQD', 2, 12.99);
INSERT INTO LGLINE VALUES (1866, 1, '1747-XNI', 2, 3.99);
INSERT INTO LGLINE VALUES (1868, 1, '2351-WVS', 3, 29.99);
INSERT INTO LGLINE VALUES (1869, 5, '8170-EKF', 4, 16.99);
INSERT INTO LGLINE VALUES (1870, 6, '7158-LJP', 2, 11.99);
INSERT INTO LGLINE VALUES (1872, 3, '9624-YLU', 2, 11.99);
INSERT INTO LGLINE VALUES (1873, 4, '2932-PBS', 1, 13.59);
INSERT INTO LGLINE VALUES (1875, 1, '3258-RVB', 4, 16.99);
INSERT INTO LGLINE VALUES (1876, 1, '1336-FVM', 3, 23.29);
INSERT INTO LGLINE VALUES (1877, 2, '9138-QCV', 3, 21.59);
INSERT INTO LGLINE VALUES (1879, 1, '9064-IWN', 5, 7.59);
INSERT INTO LGLINE VALUES (1894, 6, '8841-JFP', 3, 6.59);
INSERT INTO LGLINE VALUES (1895, 3, '2101-WCF', 2, 13.99);
INSERT INTO LGLINE VALUES (1896, 1, '8162-KJI', 4, 9.49);
INSERT INTO LGLINE VALUES (1899, 4, '9408-WNM', 4, 21.99);
INSERT INTO LGLINE VALUES (1900, 3, '9857-ESX', 4, 25.59);
INSERT INTO LGLINE VALUES (1902, 1, '3298-YFL', 2, 13.99);
INSERT INTO LGLINE VALUES (1903, 2, '2407-SUX', 4, 9.89);
INSERT INTO LGLINE VALUES (1905, 1, '4987-BFL', 3, 29.99);
INSERT INTO LGLINE VALUES (1906, 1, '7158-LJP', 4, 11.99);
INSERT INTO LGLINE VALUES (1907, 5, '1854-AFJ', 2, 22.59);
INSERT INTO LGLINE VALUES (1908, 4, '1074-VVJ', 3, 23.29);
INSERT INTO LGLINE VALUES (1911, 3, '3343-DJU', 2, 7.79);
INSERT INTO LGLINE VALUES (1913, 2, '4072-SWV', 1, 20.59);
INSERT INTO LGLINE VALUES (1914, 1, '6626-ROK', 3, 13.59);
INSERT INTO LGLINE VALUES (1915, 2, '7258-HCV', 4, 10.99);
INSERT INTO LGLINE VALUES (1917, 1, '5734-BGX', 5, 16.99);
INSERT INTO LGLINE VALUES (1918, 3, '7500-ROG', 1, 23.99);
INSERT INTO LGLINE VALUES (1920, 1, '6176-XTX', 1, 15.59);
INSERT INTO LGLINE VALUES (1921, 1, '2046-RUS', 3, 25.99);
INSERT INTO LGLINE VALUES (1923, 1, '9336-MHC', 4, 11.99);
INSERT INTO LGLINE VALUES (1924, 5, '4045-HUC', 4, 29.99);
INSERT INTO LGLINE VALUES (1925, 5, '8170-EKF', 5, 16.99);
INSERT INTO LGLINE VALUES (1937, 3, '1663-CDD', 1, 23.29);
INSERT INTO LGLINE VALUES (1938, 1, '5734-BGX', 3, 16.99);
INSERT INTO LGLINE VALUES (1938, 4, '9601-ZKZ', 2, 8.99);
INSERT INTO LGLINE VALUES (1939, 2, '6488-MIG', 1, 43.99);
INSERT INTO LGLINE VALUES (1363, 3, '1485-NNI', 5, 18.99);
INSERT INTO LGLINE VALUES (1367, 3, '4241-UOF', 4, 13.59);
INSERT INTO LGLINE VALUES (1368, 4, '3258-RVB', 2, 16.99);
INSERT INTO LGLINE VALUES (1380, 3, '3298-YFL', 4, 13.99);
INSERT INTO LGLINE VALUES (1382, 1, '5653-RTU', 4, 12.99);
INSERT INTO LGLINE VALUES (1384, 1, '8821-DDM', 3, 34.99);
INSERT INTO LGLINE VALUES (1405, 1, '5379-BLX', 5, 21.59);
INSERT INTO LGLINE VALUES (1407, 2, '6865-HAO', 4, 38.99);
INSERT INTO LGLINE VALUES (1408, 2, '4949-VFI', 1, 8.49);
INSERT INTO LGLINE VALUES (1409, 4, '2896-OZJ', 4, 23.99);
INSERT INTO LGLINE VALUES (1411, 4, '4583-VCR', 5, 34.49);
INSERT INTO LGLINE VALUES (1412, 6, '2129-BCP', 4, 7.99);
INSERT INTO LGLINE VALUES (1414, 3, '3943-HFA', 2, 11.99);
INSERT INTO LGLINE VALUES (1446, 1, '2866-RAM', 4, 18.99);
INSERT INTO LGLINE VALUES (1446, 6, '8406-TQG', 5, 7.99);
INSERT INTO LGLINE VALUES (1448, 1, '5290-HTG', 1, 21.59);
INSERT INTO LGLINE VALUES (1450, 2, '1067-KBB', 2, 14.89);
INSERT INTO LGLINE VALUES (1452, 5, '5980-BME', 4, 31.99);
INSERT INTO LGLINE VALUES (1454, 4, '4949-VFI', 4, 8.49);
INSERT INTO LGLINE VALUES (1464, 5, '5653-RTU', 4, 12.99);
INSERT INTO LGLINE VALUES (1465, 3, '8937-WVA', 5, 3.29);
INSERT INTO LGLINE VALUES (1466, 3, '5516-FYH', 1, 21.99);
INSERT INTO LGLINE VALUES (1467, 3, '1074-VVJ', 3, 23.29);
INSERT INTO LGLINE VALUES (1469, 4, '5413-TTF', 5, 29.99);
INSERT INTO LGLINE VALUES (1470, 5, '9569-WMK', 5, 13.59);
INSERT INTO LGLINE VALUES (1472, 5, '1580-VCE', 5, 34.49);
INSERT INTO LGLINE VALUES (1474, 2, '9858-XUM', 1, 14.59);
INSERT INTO LGLINE VALUES (1475, 3, '2870-QZR', 2, 32.99);
INSERT INTO LGLINE VALUES (1477, 2, '3503-FGI', 5, 5.59);
INSERT INTO LGLINE VALUES (1478, 5, '5529-SBL', 5, 15.59);
INSERT INTO LGLINE VALUES (1479, 4, '2143-VQX', 4, 17.99);
INSERT INTO LGLINE VALUES (1481, 1, '5781-TKY', 5, 13.59);
INSERT INTO LGLINE VALUES (1482, 1, '3943-HFA', 3, 11.99);
INSERT INTO LGLINE VALUES (1483, 3, '3393-AZQ', 3, 35.99);
INSERT INTO LGLINE VALUES (1486, 1, '3701-YAW', 3, 20.59);
INSERT INTO LGLINE VALUES (1487, 3, '5595-NYE', 4, 23.99);
INSERT INTO LGLINE VALUES (1489, 1, '6116-NQU', 2, 21.99);
INSERT INTO LGLINE VALUES (1490, 2, '7158-LJP', 5, 11.99);
INSERT INTO LGLINE VALUES (1492, 2, '7158-LJP', 3, 10.79);
INSERT INTO LGLINE VALUES (1495, 1, '4987-BFL', 4, 29.99);
INSERT INTO LGLINE VALUES (1497, 3, '9126-PWF', 1, 48.59);
INSERT INTO LGLINE VALUES (1499, 2, '8162-KJI', 2, 9.49);
INSERT INTO LGLINE VALUES (1509, 1, '3716-WZD', 3, 36.99);
INSERT INTO LGLINE VALUES (1510, 2, '7224-FEU', 2, 43.99);
INSERT INTO LGLINE VALUES (1510, 5, '7673-ECV', 3, 11.99);
INSERT INTO LGLINE VALUES (1511, 4, '3943-HFA', 3, 11.99);
INSERT INTO LGLINE VALUES (1513, 3, '7355-WBT', 3, 13.59);
INSERT INTO LGLINE VALUES (2536, 3, '6350-UPP', 2, 12.49);
INSERT INTO LGLINE VALUES (2537, 5, '5046-TTC', 2, 18.99);
INSERT INTO LGLINE VALUES (2540, 1, '2611-QYG', 2, 31.99);
INSERT INTO LGLINE VALUES (2541, 1, '5602-QBF', 3, 4.29);
INSERT INTO LGLINE VALUES (2542, 2, '9276-MVX', 3, 13.39);
INSERT INTO LGLINE VALUES (2543, 5, '2496-QMW', 4, 38.99);
INSERT INTO LGLINE VALUES (2545, 1, '5602-QBF', 5, 4.29);
INSERT INTO LGLINE VALUES (2547, 3, '9138-QCV', 3, 21.59);
INSERT INTO LGLINE VALUES (2549, 2, '4241-UOF', 4, 13.59);
INSERT INTO LGLINE VALUES (2550, 4, '9272-LTP', 5, 13.29);
INSERT INTO LGLINE VALUES (2552, 1, '3036-PCT', 2, 3.99);
INSERT INTO LGLINE VALUES (2553, 1, '4132-QIN', 2, 9.29);
INSERT INTO LGLINE VALUES (2554, 1, '2384-PGY', 5, 29.99);
INSERT INTO LGLINE VALUES (2554, 6, '1045-DUY', 1, 6.59);
INSERT INTO LGLINE VALUES (2557, 1, '4912-YXS', 3, 12.99);
INSERT INTO LGLINE VALUES (2558, 5, '7500-ROG', 2, 23.99);
INSERT INTO LGLINE VALUES (2560, 4, '6488-MIG', 5, 43.99);
INSERT INTO LGLINE VALUES (2561, 3, '7627-HHI', 2, 11.59);
INSERT INTO LGLINE VALUES (2571, 2, '4045-HUC', 1, 29.99);
INSERT INTO LGLINE VALUES (2571, 5, '9126-PWF', 5, 48.59);
INSERT INTO LGLINE VALUES (2573, 2, '3516-AGJ', 3, 12.59);
INSERT INTO LGLINE VALUES (2574, 4, '9688-ZUX', 4, 12.99);
INSERT INTO LGLINE VALUES (2575, 4, '6925-KDN', 5, 11.59);
INSERT INTO LGLINE VALUES (2576, 5, '5541-HST', 2, 32.99);
INSERT INTO LGLINE VALUES (2578, 4, '1854-AFJ', 2, 22.59);
INSERT INTO LGLINE VALUES (2579, 4, '8821-DDM', 1, 34.99);
INSERT INTO LGLINE VALUES (2581, 2, '8338-JZU', 2, 17.99);
INSERT INTO LGLINE VALUES (2583, 1, '5496-MRA', 1, 28.49);
INSERT INTO LGLINE VALUES (2585, 3, '4812-VNN', 4, 12.99);
INSERT INTO LGLINE VALUES (2588, 2, '9234-WCQ', 2, 13.99);
INSERT INTO LGLINE VALUES (2589, 1, '2990-BNH', 3, 16.99);
INSERT INTO LGLINE VALUES (2591, 2, '6249-LYB', 2, 11.99);
INSERT INTO LGLINE VALUES (2592, 3, '7627-HHI', 1, 11.59);
INSERT INTO LGLINE VALUES (2594, 2, '4072-SWV', 4, 20.59);
INSERT INTO LGLINE VALUES (2595, 3, '1150-MMR', 3, 11.99);
INSERT INTO LGLINE VALUES (2596, 3, '2553-FSW', 2, 20.59);
INSERT INTO LGLINE VALUES (2598, 2, '2217-JOH', 3, 13.59);
INSERT INTO LGLINE VALUES (2600, 3, '5587-MNY', 5, 14.69);
INSERT INTO LGLINE VALUES (2601, 5, '5250-JDL', 5, 13.99);
INSERT INTO LGLINE VALUES (2605, 1, '9288-IRF', 4, 14.59);
INSERT INTO LGLINE VALUES (2605, 6, '4132-QIN', 1, 9.29);
INSERT INTO LGLINE VALUES (2616, 5, '8382-HKN', 2, 11.99);
INSERT INTO LGLINE VALUES (2617, 3, '5541-HST', 4, 32.99);
INSERT INTO LGLINE VALUES (2618, 1, '1010-MIW', 3, 21.99);
INSERT INTO LGLINE VALUES (2618, 4, '8841-JFP', 4, 6.59);
INSERT INTO LGLINE VALUES (2619, 3, '8400-JDC', 5, 14.99);
INSERT INTO LGLINE VALUES (2621, 4, '5413-TTF', 4, 29.99);
INSERT INTO LGLINE VALUES (2623, 1, '3716-WZD', 3, 36.99);
INSERT INTO LGLINE VALUES (2624, 2, '8571-CKP', 4, 17.79);
INSERT INTO LGLINE VALUES (2627, 2, '6176-XTX', 4, 15.59);
INSERT INTO LGLINE VALUES (2628, 4, '7804-ZVW', 1, 15.59);
INSERT INTO LGLINE VALUES (2631, 2, '5445-XOY', 4, 10.99);
INSERT INTO LGLINE VALUES (2632, 5, '4481-SGY', 3, 15.69);
INSERT INTO LGLINE VALUES (2633, 4, '8751-IOK', 3, 7.79);
INSERT INTO LGLINE VALUES (2636, 2, '9138-QCV', 1, 21.59);
INSERT INTO LGLINE VALUES (2637, 2, '8495-ZQR', 5, 12.29);
INSERT INTO LGLINE VALUES (2638, 1, '5213-YTB', 4, 34.49);
INSERT INTO LGLINE VALUES (2639, 4, '7179-YXG', 1, 12.99);
INSERT INTO LGLINE VALUES (2643, 1, '1838-LZI', 4, 12.59);
INSERT INTO LGLINE VALUES (2643, 6, '4045-HUC', 5, 29.99);
INSERT INTO LGLINE VALUES (2646, 2, '5587-MNY', 4, 14.69);
INSERT INTO LGLINE VALUES (2648, 4, '3716-WZD', 5, 36.99);
INSERT INTO LGLINE VALUES (2650, 5, '8338-JZU', 2, 17.99);
INSERT INTO LGLINE VALUES (2652, 1, '8053-PME', 2, 25.99);
INSERT INTO LGLINE VALUES (2663, 2, '1010-MIW', 2, 21.99);
INSERT INTO LGLINE VALUES (2663, 5, '4784-SLU', 1, 14.99);
INSERT INTO LGLINE VALUES (2664, 2, '8937-WVA', 3, 3.29);
INSERT INTO LGLINE VALUES (2665, 4, '9126-PWF', 2, 48.59);
INSERT INTO LGLINE VALUES (2667, 2, '5516-FYH', 2, 21.99);
INSERT INTO LGLINE VALUES (2669, 1, '5653-RTU', 1, 12.99);
INSERT INTO LGLINE VALUES (2669, 6, '9688-ZUX', 4, 12.99);
INSERT INTO LGLINE VALUES (2671, 6, '8170-EKF', 1, 16.99);
INSERT INTO LGLINE VALUES (2673, 1, '9857-ESX', 1, 25.59);
INSERT INTO LGLINE VALUES (2674, 1, '9955-WWB', 4, 29.99);
INSERT INTO LGLINE VALUES (2676, 4, '5508-OUB', 4, 35.99);
INSERT INTO LGLINE VALUES (2678, 2, '7673-ECV', 1, 11.99);
INSERT INTO LGLINE VALUES (2679, 3, '3955-NWD', 3, 23.99);
INSERT INTO LGLINE VALUES (2681, 3, '5290-HTG', 2, 21.59);
INSERT INTO LGLINE VALUES (2682, 2, '2756-CKP', 2, 9.99);
INSERT INTO LGLINE VALUES (2684, 5, '9272-LTP', 1, 13.29);
INSERT INTO LGLINE VALUES (2686, 1, '7316-MQD', 3, 12.99);
INSERT INTO LGLINE VALUES (2687, 1, '8523-UCB', 3, 21.59);
INSERT INTO LGLINE VALUES (2688, 6, '9276-MVX', 2, 13.39);
INSERT INTO LGLINE VALUES (2690, 2, '3393-AZQ', 2, 35.99);
INSERT INTO LGLINE VALUES (2692, 1, '8685-REM', 5, 19.99);
INSERT INTO LGLINE VALUES (2693, 3, '2006-ZBH', 3, 10.99);
INSERT INTO LGLINE VALUES (2694, 5, '5980-BME', 3, 31.99);
INSERT INTO LGLINE VALUES (2705, 4, '4153-VMO', 3, 17.79);
INSERT INTO LGLINE VALUES (2706, 3, '8439-KUP', 1, 17.99);
INSERT INTO LGLINE VALUES (2707, 4, '3516-AGJ', 1, 12.59);
INSERT INTO LGLINE VALUES (2709, 1, '2068-TSC', 3, 16.99);
INSERT INTO LGLINE VALUES (2709, 6, '1143-RGX', 3, 11.99);
INSERT INTO LGLINE VALUES (2711, 4, '7158-LJP', 4, 11.99);
INSERT INTO LGLINE VALUES (2056, 1, '2116-PVN', 2, 12.99);
INSERT INTO LGLINE VALUES (2057, 3, '3298-YFL', 5, 13.99);
INSERT INTO LGLINE VALUES (2058, 4, '1021-MTI', 2, 62.99);
INSERT INTO LGLINE VALUES (2060, 1, '8544-CIQ', 2, 6.59);
INSERT INTO LGLINE VALUES (2062, 2, '3161-XJS', 4, 38.99);
INSERT INTO LGLINE VALUES (2063, 2, '2101-WCF', 5, 13.99);
INSERT INTO LGLINE VALUES (2065, 1, '5794-JGQ', 3, 15.89);
INSERT INTO LGLINE VALUES (2066, 5, '5587-MNY', 5, 13.22);
INSERT INTO LGLINE VALUES (2068, 2, '4200-FTI', 4, 14.59);
INSERT INTO LGLINE VALUES (2071, 1, '7673-ECV', 4, 11.99);
INSERT INTO LGLINE VALUES (2073, 2, '2996-VMO', 2, 23.59);
INSERT INTO LGLINE VALUES (2074, 4, '4949-VFI', 4, 8.49);
INSERT INTO LGLINE VALUES (2077, 2, '3274-XJX', 1, 3.99);
INSERT INTO LGLINE VALUES (2078, 6, '2455-ZKN', 4, 38.99);
INSERT INTO LGLINE VALUES (2080, 3, '1021-MTI', 5, 62.99);
INSERT INTO LGLINE VALUES (2082, 1, '1074-VVJ', 1, 23.29);
INSERT INTO LGLINE VALUES (2084, 2, '4481-SGY', 1, 15.69);
INSERT INTO LGLINE VALUES (2095, 4, '6116-NQU', 3, 21.99);
INSERT INTO LGLINE VALUES (2096, 3, '7538-ITC', 5, 8.99);
INSERT INTO LGLINE VALUES (2096, 6, '2134-QFE', 5, 15.89);
INSERT INTO LGLINE VALUES (2097, 5, '4900-YSQ', 4, 4.59);
INSERT INTO LGLINE VALUES (2098, 5, '8543-RJN', 4, 21.99);
INSERT INTO LGLINE VALUES (2101, 2, '3343-DJU', 3, 5.84);
INSERT INTO LGLINE VALUES (2103, 1, '2611-QYG', 4, 31.99);
INSERT INTO LGLINE VALUES (2107, 1, '5728-ZPO', 4, 15.59);
INSERT INTO LGLINE VALUES (2107, 6, '6865-HAO', 4, 38.99);
INSERT INTO LGLINE VALUES (2109, 3, '5587-MNY', 2, 14.69);
INSERT INTO LGLINE VALUES (2111, 3, '8439-KUP', 1, 17.99);
INSERT INTO LGLINE VALUES (2113, 2, '2455-ZKN', 3, 38.99);
INSERT INTO LGLINE VALUES (2114, 3, '4784-SLU', 2, 14.99);
INSERT INTO LGLINE VALUES (2116, 1, '1200-KBU', 2, 20.99);
INSERT INTO LGLINE VALUES (2119, 2, '5602-QBF', 4, 4.29);
INSERT INTO LGLINE VALUES (2121, 1, '1200-KBU', 4, 20.99);
INSERT INTO LGLINE VALUES (2124, 1, '7551-ZVS', 4, 14.99);
INSERT INTO LGLINE VALUES (2125, 4, '6350-UPP', 5, 12.49);
INSERT INTO LGLINE VALUES (2127, 2, '2699-GNS', 5, 35.99);
INSERT INTO LGLINE VALUES (2129, 4, '9601-ZKZ', 5, 8.99);
INSERT INTO LGLINE VALUES (2131, 3, '5250-JDL', 1, 13.99);
INSERT INTO LGLINE VALUES (2134, 1, '8894-LUR', 5, 13.99);
INSERT INTO LGLINE VALUES (2135, 5, '8400-JDC', 1, 14.99);
INSERT INTO LGLINE VALUES (2144, 2, '6176-XTX', 4, 15.59);
INSERT INTO LGLINE VALUES (2145, 1, '4949-VFI', 4, 8.49);
INSERT INTO LGLINE VALUES (2145, 4, '3079-DEG', 5, 8.99);
INSERT INTO LGLINE VALUES (2147, 1, '1504-LVK', 5, 21.99);
INSERT INTO LGLINE VALUES (2148, 4, '1067-KBB', 3, 14.89);
INSERT INTO LGLINE VALUES (2150, 1, '1871-GWZ', 2, 24.99);
INSERT INTO LGLINE VALUES (2035, 3, '8094-EYX', 1, 14.59);
INSERT INTO LGLINE VALUES (2037, 1, '4153-VMO', 1, 17.79);
INSERT INTO LGLINE VALUES (2038, 4, '5980-BME', 5, 31.99);
INSERT INTO LGLINE VALUES (2040, 1, '2866-RAM', 3, 18.99);
INSERT INTO LGLINE VALUES (2041, 3, '3215-VIP', 1, 35.99);
INSERT INTO LGLINE VALUES (2042, 4, '8170-EKF', 5, 16.99);
INSERT INTO LGLINE VALUES (2043, 5, '4045-HUC', 4, 29.99);
INSERT INTO LGLINE VALUES (2046, 1, '8436-MGP', 3, 7.79);
INSERT INTO LGLINE VALUES (2047, 4, '4200-FTI', 5, 14.59);
